order_item_id,order_id,product_id,quantity,unit_price
3534,1447,27,1,58.96
3535,1447,31,3,34.1
3536,1447,10,2,236.19
3537,1447,30,1,30.51
3538,1448,58,1,21.46
3539,1448,33,3,33.47
3540,1448,60,2,13.97
3541,1448,24,3,42.02
3542,1449,46,3,167.04
3543,1449,45,2,174.61
3544,1450,12,1,114.16
3545,1450,33,1,35.23
3546,1450,52,1,33.23
3547,1450,3,3,40.44
3548,1451,13,2,71.35
3549,1451,1,2,166.25
3550,1451,41,1,116.68
3551,1452,24,2,42.02
3552,1452,20,1,102.52
3553,1452,29,3,17.72
3554,1453,44,2,75.69
3555,1454,20,3,97.39
3556,1454,35,1,6.33
3557,1454,8,2,175.41
3558,1454,11,3,62.04
3559,1455,44,3,75.69
3560,1455,52,2,34.98
3561,1456,12,3,120.17
3562,1457,57,3,22.42
3563,1457,24,2,42.02
3564,1457,21,2,69.32
3565,1458,1,2,166.25
3566,1458,16,2,117.45
3567,1459,13,3,71.35
3568,1459,52,2,33.23
3569,1460,37,3,13.06
3570,1461,21,3,69.32
3571,1461,11,2,58.94
3572,1462,32,1,13.9
3573,1462,43,3,35.22
3574,1463,15,1,42.56
3575,1463,2,1,118.54
3576,1463,36,2,10.96
3577,1463,9,2,247.25
3578,1464,16,3,111.58
3579,1464,32,2,13.9
3580,1464,36,2,10.41
3581,1464,55,1,25.2
3582,1465,27,2,58.96
3583,1466,38,3,38.97
3584,1466,46,2,167.04
3585,1466,60,3,13.97
3586,1467,18,3,124.11
3587,1467,59,1,24.67
3588,1467,31,1,34.1
3589,1467,35,2,6.33
3590,1468,26,2,84.32
3591,1468,16,3,111.58
3592,1469,48,2,96.53
3593,1470,2,3,118.54
3594,1471,59,3,23.44
3595,1471,33,1,35.23
3596,1471,46,1,158.69
3597,1471,23,2,34.05
3598,1472,9,3,247.25
3599,1472,1,1,166.25
3600,1473,43,2,37.07
3601,1474,1,3,166.25
3602,1474,54,2,5.86
3603,1474,60,2,13.97
3604,1474,53,2,8.99
3605,1475,39,3,59.27
3606,1475,36,2,10.41
3607,1475,6,1,289.07
3608,1476,39,3,56.31
3609,1476,4,1,343.75
3610,1476,42,2,76.5
3611,1476,9,2,247.25
3612,1477,40,1,58.6
3613,1477,59,2,24.67
3614,1478,37,3,13.06
3615,1478,2,1,118.54
3616,1478,4,2,343.75
3617,1478,44,1,75.69
3618,1479,25,1,41.66
3619,1480,38,2,38.97
3620,1480,24,2,42.02
3621,1481,45,3,174.61
3622,1481,57,3,22.42
3623,1482,35,1,6.33
3624,1483,54,2,5.86
3625,1484,54,3,5.86
3626,1484,46,3,167.04
3627,1484,12,2,120.17
3628,1484,35,1,6.33
3629,1485,33,1,35.23
3630,1486,27,3,58.96
3631,1486,4,3,343.75
3632,1486,39,2,59.27
3633,1487,57,1,22.42
3634,1488,18,1,124.11
3635,1488,40,3,58.6
3636,1489,47,3,130.34
3637,1489,32,1,13.9
3638,1490,23,3,34.05
3639,1491,8,3,175.41
3640,1491,15,3,42.56
3641,1491,51,1,5.07
3642,1491,41,3,116.68
3643,1492,47,2,130.34
3644,1492,40,1,58.6
3645,1492,38,3,38.97
3646,1492,57,1,21.3
3647,1493,23,2,34.05
3648,1493,59,1,24.67
3649,1493,49,2,88.65
3650,1494,21,1,65.85
3651,1495,33,3,35.23
3652,1495,13,1,71.35
3653,1495,48,1,101.61
3654,1496,37,2,13.06
3655,1496,4,2,343.75
3656,1496,27,3,58.96
3657,1496,47,3,130.34
3658,1497,13,3,67.78
3659,1498,38,2,38.97
3660,1499,20,1,102.52
3661,1499,28,1,9.66
3662,1499,19,2,116.13
3663,1500,58,2,21.46
3664,1500,1,1,166.25
3665,1500,15,1,40.43
3666,1501,19,1,116.13
3667,1501,2,3,112.61
3668,1502,40,1,58.6
3669,1502,57,2,22.42
3670,1502,16,2,117.45
3671,1502,3,3,42.57
3672,1503,11,3,58.94
3673,1503,12,1,114.16
3674,1503,41,3,110.85
3675,1504,15,1,42.56
3676,1504,39,1,59.27
3677,1504,59,1,23.44
3678,1505,48,1,101.61
3679,1505,49,3,88.65
3680,1505,5,1,176.19
3681,1505,16,2,117.45
3682,1506,27,1,56.01
3683,1506,48,1,96.53
3684,1506,33,1,33.47
3685,1507,33,3,35.23
3686,1507,48,2,101.61
3687,1507,26,1,84.32
3688,1508,5,1,176.19
3689,1508,52,1,34.98
3690,1508,8,3,166.64
3691,1508,21,3,69.32
3692,1509,33,1,33.47
3693,1509,7,2,97.14
3694,1509,42,1,76.5
3695,1509,11,1,62.04
3696,1510,18,3,117.9
3697,1510,39,1,59.27
3698,1510,34,2,35.16
3699,1511,49,3,88.65
3700,1511,22,1,41.98
3701,1511,54,1,5.86
3702,1511,36,2,10.96
3703,1512,42,1,76.5
3704,1512,1,1,166.25
3705,1512,18,3,124.11
3706,1512,31,1,34.1
3707,1513,43,3,37.07
3708,1514,40,2,58.6
3709,1515,58,2,21.46
3710,1515,60,2,13.97
3711,1516,56,3,15.32
3712,1516,22,1,41.98
3713,1516,6,1,289.07
3714,1516,50,1,53.01
3715,1517,47,2,130.34
3716,1518,59,2,24.67
3717,1518,31,2,34.1
3718,1518,6,3,289.07
3719,1519,36,3,10.96
3720,1519,15,2,42.56
3721,1519,50,3,50.36
3722,1519,3,3,40.44
3723,1520,34,2,35.16
3724,1520,38,2,38.97
3725,1520,25,1,41.66
3726,1521,46,2,167.04
3727,1521,1,3,157.94
3728,1521,17,3,63.23
3729,1522,6,3,274.62
3730,1522,51,2,5.07
3731,1522,8,2,175.41
3732,1522,39,3,56.31
3733,1523,2,3,112.61
3734,1524,21,2,69.32
3735,1525,22,2,41.98
3736,1525,50,3,53.01
3737,1525,54,3,5.86
3738,1526,18,2,124.11
3739,1526,3,3,42.57
3740,1527,29,2,17.72
3741,1528,52,2,34.98
3742,1529,12,3,120.17
3743,1529,57,3,22.42
3744,1530,12,1,120.17
3745,1530,20,2,102.52
3746,1530,26,1,84.32
3747,1530,37,2,13.06
3748,1531,7,2,97.14
3749,1531,3,3,42.57
3750,1531,57,3,22.42
3751,1532,5,3,167.38
3752,1532,7,1,97.14
3753,1533,45,1,174.61
3754,1534,5,1,167.38
3755,1534,13,1,71.35
3756,1534,34,3,35.16
3757,1534,25,1,39.58
3758,1535,21,3,69.32
3759,1535,37,3,13.06
3760,1535,53,2,8.54
3761,1536,50,3,53.01
3762,1537,37,3,13.06
3763,1538,39,1,59.27
3764,1538,48,2,96.53
3765,1538,15,1,42.56
3766,1538,46,3,167.04
3767,1539,2,3,118.54
3768,1540,53,3,8.99
3769,1541,57,3,22.42
3770,1541,17,1,60.07
3771,1542,35,1,6.33
3772,1542,53,1,8.99
3773,1543,43,3,35.22
3774,1544,9,2,247.25
3775,1544,18,3,124.11
3776,1545,54,2,5.86
3777,1545,58,3,21.46
3778,1545,33,2,35.23
3779,1546,33,1,35.23
3780,1546,1,2,166.25
3781,1546,48,1,101.61
3782,1547,7,3,97.14
3783,1547,44,1,75.69
3784,1547,43,3,37.07
3785,1548,10,2,236.19
3786,1549,46,3,167.04
3787,1550,48,3,101.61
3788,1550,45,1,174.61
3789,1551,26,3,84.32
3790,1551,50,2,53.01
3791,1552,44,1,71.91
3792,1553,4,3,343.75
3793,1553,60,1,13.97
3794,1553,51,1,5.07
3795,1554,4,1,326.56
3796,1554,12,3,114.16
3797,1555,41,3,110.85
3798,1555,31,2,34.1
3799,1555,3,1,42.57
3800,1556,45,3,174.61
3801,1556,38,2,38.97
3802,1556,28,2,9.66
3803,1557,38,2,38.97
3804,1557,27,3,58.96
3805,1557,54,1,5.86
3806,1557,52,1,34.98
3807,1558,46,3,167.04
3808,1558,48,1,101.61
3809,1559,7,1,97.14
3810,1559,20,3,102.52
3811,1560,47,3,130.34
3812,1561,4,1,343.75
3813,1561,13,1,71.35
3814,1561,22,3,39.88
3815,1562,35,2,6.33
3816,1562,21,1,69.32
3817,1562,41,3,116.68
3818,1563,20,1,102.52
3819,1563,54,1,5.86
3820,1563,36,3,10.96
3821,1564,47,1,130.34
3822,1564,41,1,116.68
3823,1564,7,3,97.14
3824,1565,13,3,71.35
3825,1565,2,1,118.54
3826,1565,26,1,84.32
3827,1565,22,1,41.98
3828,1566,8,2,166.64
3829,1566,27,3,58.96
3830,1566,57,3,22.42
3831,1566,2,1,118.54
3832,1567,54,2,5.86
3833,1567,17,3,63.23
3834,1568,31,2,34.1
3835,1568,38,1,38.97
3836,1568,51,2,4.82
3837,1568,49,3,88.65
3838,1569,30,2,30.51
3839,1569,4,3,343.75
3840,1569,57,1,22.42
3841,1570,44,2,75.69
3842,1570,7,2,97.14
3843,1570,20,3,97.39
3844,1570,40,3,55.67
3845,1571,49,1,88.65
3846,1571,28,2,9.66
3847,1571,3,1,42.57
3848,1572,55,3,23.94
3849,1573,56,3,15.32
3850,1573,44,2,75.69
3851,1573,10,2,236.19
3852,1573,32,2,13.9
3853,1574,33,1,35.23
3854,1574,38,3,38.97
3855,1575,27,3,58.96
3856,1575,29,2,17.72
3857,1575,10,3,236.19
3858,1576,40,3,58.6
3859,1576,58,2,20.39
3860,1576,53,1,8.99
3861,1577,16,2,117.45
3862,1577,30,1,30.51
3863,1578,28,1,9.66
3864,1579,22,2,41.98
3865,1580,37,2,13.06
3866,1580,55,3,25.2
3867,1581,31,1,34.1
3868,1581,56,2,15.32
3869,1581,48,1,101.61
3870,1581,57,1,22.42
3871,1582,12,1,120.17
3872,1582,50,1,53.01
3873,1582,2,2,118.54
3874,1582,19,2,116.13
3875,1583,56,3,15.32
3876,1583,55,1,25.2
3877,1584,24,1,42.02
3878,1584,10,2,236.19
3879,1584,49,1,88.65
3880,1584,43,1,37.07
3881,1585,42,3,76.5
3882,1585,20,3,97.39
3883,1586,18,2,124.11
3884,1586,3,1,40.44
3885,1587,19,2,116.13
3886,1587,30,3,30.51
3887,1587,2,1,118.54
3888,1587,16,3,117.45
3889,1588,14,2,37.35
3890,1588,20,1,102.52
3891,1589,12,1,120.17
3892,1590,29,3,17.72
3893,1590,44,3,75.69
3894,1591,51,3,5.07
3895,1592,60,2,13.97
3896,1592,11,2,58.94
3897,1593,8,1,175.41
3898,1593,40,3,55.67
3899,1593,52,3,34.98
3900,1594,30,1,30.51
3901,1594,47,1,130.34
3902,1594,59,2,24.67
3903,1594,3,2,42.57
3904,1595,26,1,84.32
3905,1596,22,3,41.98
3906,1596,37,1,13.06
3907,1596,20,1,97.39
3908,1596,1,2,166.25
3909,1597,23,1,34.05
3910,1597,7,2,97.14
3911,1598,37,3,13.06
3912,1598,40,3,58.6
3913,1598,55,2,25.2
3914,1599,33,3,33.47
3915,1599,22,1,41.98
3916,1600,30,2,30.51
3917,1600,58,2,21.46
3918,1600,7,1,97.14
3919,1600,18,3,124.11
3920,1601,35,2,6.33
3921,1601,54,1,5.86
3922,1601,25,3,41.66
3923,1601,20,2,102.52
3924,1602,22,2,41.98
3925,1602,48,3,101.61
3926,1602,8,1,175.41
3927,1603,36,3,10.96
3928,1603,37,1,12.41
3929,1603,19,3,116.13
3930,1604,57,3,21.3
3931,1604,17,1,63.23
3932,1605,7,1,97.14
3933,1605,25,1,39.58
3934,1606,54,2,5.86
3935,1606,43,1,37.07
3936,1606,4,2,343.75
3937,1606,52,2,34.98
3938,1607,60,1,13.97
3939,1608,55,1,25.2
3940,1609,29,2,16.83
3941,1609,17,1,63.23
3942,1609,26,2,80.1
3943,1609,18,3,124.11
3944,1610,10,3,236.19
3945,1611,2,1,118.54
3946,1611,10,3,236.19
3947,1611,46,3,167.04
3948,1612,15,2,42.56
3949,1612,37,1,13.06
3950,1612,4,1,343.75
3951,1612,26,1,84.32
3952,1613,48,1,101.61
3953,1614,6,3,289.07
3954,1615,5,1,167.38
3955,1615,48,1,101.61
3956,1616,21,3,69.32
3957,1616,9,2,247.25
3958,1616,8,1,175.41
3959,1616,2,2,118.54
3960,1617,49,2,88.65
3961,1617,37,3,13.06
3962,1617,38,1,38.97
3963,1618,14,1,39.32
3964,1619,60,1,13.97
3965,1619,35,3,6.33
3966,1620,42,1,76.5
3967,1620,36,2,10.96
3968,1620,55,2,25.2
3969,1621,18,3,117.9
3970,1621,35,1,6.33
3971,1621,60,3,13.97
3972,1621,28,3,9.66
3973,1622,45,3,174.61
3974,1623,35,3,6.33
3975,1624,56,2,15.32
3976,1624,4,2,343.75
3977,1625,58,1,21.46
3978,1625,44,3,71.91
3979,1626,50,3,53.01
3980,1627,49,1,88.65
3981,1628,12,2,120.17
3982,1628,29,2,17.72
3983,1628,59,2,24.67
3984,1628,18,3,124.11
3985,1629,50,1,53.01
3986,1630,39,3,59.27
3987,1630,6,1,289.07
3988,1630,29,2,16.83
3989,1631,7,2,97.14
3990,1631,12,1,120.17
3991,1631,1,3,166.25
3992,1632,59,3,24.67
3993,1632,58,2,21.46
3994,1633,6,2,289.07
3995,1633,27,3,58.96
3996,1633,37,2,13.06
3997,1633,43,3,37.07
3998,1634,47,1,130.34
3999,1634,35,1,6.33
4000,1634,23,2,34.05
4001,1634,5,3,176.19
4002,1635,14,3,39.32
4003,1635,55,1,25.2
4004,1635,41,1,116.68
4005,1636,9,3,247.25
4006,1636,11,1,62.04
4007,1637,5,3,176.19
4008,1637,40,1,58.6
4009,1638,16,2,117.45
4010,1639,22,3,41.98
4011,1640,59,2,24.67
4012,1640,25,2,41.66
4013,1640,19,1,116.13
4014,1641,11,1,62.04
4015,1641,21,2,69.32
4016,1642,42,2,76.5
4017,1642,51,1,5.07
4018,1643,3,2,40.44
4019,1643,20,3,102.52
4020,1644,52,3,34.98
4021,1644,8,1,166.64
4022,1644,48,3,96.53
4023,1644,18,3,124.11
4024,1645,3,3,42.57
4025,1645,43,1,37.07
4026,1645,51,1,5.07
4027,1646,6,3,289.07
4028,1646,1,2,166.25
4029,1646,4,1,343.75
4030,1646,21,3,69.32
4031,1647,6,2,274.62
4032,1647,44,2,71.91
4033,1647,52,1,34.98
4034,1647,12,2,120.17
4035,1648,21,3,65.85
4036,1648,54,2,5.86
4037,1648,31,1,34.1
4038,1649,43,1,35.22
4039,1649,26,2,84.32
4040,1649,9,3,247.25
4041,1650,28,3,9.66
4042,1651,49,2,84.22
4043,1651,34,3,35.16
4044,1651,2,3,118.54
4045,1652,52,1,34.98
4046,1652,14,3,39.32
4047,1653,50,2,53.01
4048,1653,58,2,21.46
4049,1654,40,2,58.6
4050,1655,27,3,58.96
4051,1655,13,3,71.35
4052,1655,38,1,38.97
4053,1655,25,3,41.66
4054,1656,52,3,34.98
4055,1656,40,1,55.67
4056,1657,27,3,58.96
4057,1658,24,3,42.02
4058,1658,4,1,343.75
4059,1658,43,1,35.22
4060,1659,28,1,9.18
4061,1660,59,1,24.67
4062,1660,42,3,76.5
4063,1660,58,3,21.46
4064,1660,23,3,34.05
4065,1661,2,2,118.54
4066,1661,41,3,116.68
4067,1661,11,1,62.04
4068,1662,43,1,37.07
4069,1662,21,2,69.32
4070,1662,36,2,10.96
4071,1662,45,3,174.61
4072,1663,32,2,13.9
4073,1664,17,3,63.23
4074,1664,49,2,88.65
4075,1665,18,2,124.11
4076,1665,57,2,22.42
4077,1665,12,1,120.17
4078,1666,24,2,42.02
4079,1666,32,2,13.9
4080,1667,28,3,9.66
4081,1667,29,3,17.72
4082,1667,46,2,167.04
4083,1667,42,3,76.5
4084,1668,33,2,35.23
4085,1668,42,1,72.67
4086,1668,16,2,117.45
4087,1668,20,1,102.52
4088,1669,38,3,38.97
4089,1670,37,3,12.41
4090,1670,11,2,62.04
4091,1670,25,3,41.66
4092,1671,36,3,10.96
4093,1671,12,3,120.17
4094,1672,4,3,343.75
4095,1672,49,2,84.22
4096,1673,31,3,34.1
4097,1674,13,1,71.35
4098,1674,36,3,10.96
4099,1674,60,3,13.27
4100,1674,23,1,34.05
4101,1675,38,3,38.97
4102,1675,31,2,34.1
4103,1676,21,3,69.32
4104,1676,4,3,326.56
4105,1676,60,1,13.97
4106,1677,41,1,116.68
4107,1678,7,1,92.28
4108,1679,60,1,13.97
4109,1680,52,2,34.98
4110,1680,34,1,35.16
4111,1680,16,1,111.58
4112,1680,30,2,28.98
4113,1681,58,1,21.46
4114,1681,35,1,6.33
4115,1682,41,1,116.68
4116,1683,28,3,9.66
4117,1683,14,3,37.35
4118,1683,20,2,102.52
4119,1684,17,1,60.07
4120,1684,40,3,58.6
4121,1684,28,1,9.66
4122,1684,38,3,38.97
4123,1685,25,1,41.66
4124,1686,6,3,289.07
4125,1686,45,1,174.61
4126,1687,40,3,58.6
4127,1687,21,1,69.32
4128,1687,50,3,53.01
4129,1688,48,2,101.61
4130,1688,17,3,63.23
4131,1688,3,1,42.57
4132,1689,50,2,53.01
4133,1689,32,1,13.21
4134,1689,40,1,55.67
4135,1690,26,1,84.32
4136,1691,59,2,24.67
4137,1691,36,2,10.96
4138,1692,12,2,120.17
4139,1692,24,1,42.02
4140,1692,22,2,41.98
4141,1692,29,1,17.72
4142,1693,3,3,40.44
4143,1694,4,3,343.75
4144,1695,13,1,71.35
4145,1696,16,2,117.45
4146,1696,34,1,35.16
4147,1697,24,2,42.02
4148,1697,17,2,63.23
4149,1698,31,1,34.1
4150,1698,15,2,42.56
4151,1698,24,2,42.02
4152,1698,58,2,21.46
4153,1699,14,2,39.32
4154,1699,35,3,6.33
4155,1699,20,1,102.52
4156,1699,15,3,42.56
4157,1700,54,1,5.86
4158,1700,44,1,75.69
4159,1700,23,1,34.05
4160,1701,12,3,114.16
4161,1701,8,1,175.41
4162,1701,7,2,92.28
4163,1701,9,2,247.25
4164,1702,32,3,13.9
4165,1703,56,1,15.32
4166,1703,31,2,34.1
4167,1703,32,3,13.9
4168,1703,57,2,21.3
4169,1704,49,1,88.65
4170,1705,6,1,289.07
4171,1705,58,1,21.46
4172,1705,41,1,116.68
4173,1706,13,3,71.35
4174,1706,15,2,42.56
4175,1707,32,3,13.9
4176,1708,34,2,35.16
4177,1708,54,1,5.57
4178,1708,48,1,101.61
4179,1709,27,3,58.96
4180,1709,58,1,20.39
4181,1709,3,3,42.57
4182,1709,34,2,35.16
4183,1710,24,1,42.02
4184,1710,38,2,38.97
4185,1710,22,3,41.98
4186,1710,40,3,58.6
4187,1711,22,1,41.98
4188,1711,24,1,39.92
4189,1711,41,1,116.68
4190,1711,1,2,157.94
4191,1712,8,1,175.41
4192,1713,13,1,71.35
4193,1713,40,2,58.6
4194,1714,39,3,56.31
4195,1714,29,2,17.72
4196,1714,35,2,6.33
4197,1714,24,2,42.02
4198,1715,13,2,71.35
4199,1716,45,1,174.61
4200,1716,38,3,38.97
4201,1717,59,3,23.44
4202,1717,28,3,9.66
4203,1718,40,3,58.6
4204,1718,55,2,25.2
4205,1719,6,1,289.07
4206,1719,15,3,42.56
4207,1719,21,3,69.32
4208,1720,56,2,15.32
4209,1720,33,1,35.23
4210,1720,27,1,58.96
4211,1720,14,1,39.32
4212,1721,25,2,41.66
4213,1722,48,1,101.61
4214,1722,51,1,5.07
4215,1722,36,3,10.96
4216,1723,26,1,84.32
4217,1724,27,3,58.96
4218,1725,20,3,102.52
4219,1725,35,3,6.01
4220,1725,3,1,42.57
4221,1726,42,3,76.5
4222,1726,22,3,41.98
4223,1727,31,3,34.1
4224,1727,14,1,39.32
4225,1727,41,1,116.68
4226,1728,22,1,39.88
4227,1728,55,2,23.94
4228,1728,51,1,4.82
4229,1728,54,2,5.86
4230,1729,28,1,9.18
4231,1730,26,2,84.32
4232,1730,51,1,5.07
4233,1731,16,3,111.58
4234,1731,52,3,34.98
4235,1731,42,2,76.5
4236,1731,38,2,38.97
4237,1732,33,3,35.23
4238,1732,12,1,120.17
4239,1732,34,1,35.16
4240,1733,13,1,71.35
4241,1733,54,2,5.57
4242,1734,17,3,63.23
4243,1735,37,2,13.06
4244,1735,39,3,59.27
4245,1735,23,2,34.05
4246,1736,53,2,8.99
4247,1736,34,1,35.16
4248,1736,13,2,71.35
4249,1736,3,2,40.44
4250,1737,5,3,167.38
4251,1738,8,1,175.41
4252,1738,35,3,6.33
4253,1738,3,2,42.57
4254,1739,49,3,88.65
4255,1739,11,2,62.04
4256,1739,30,3,30.51
4257,1740,54,3,5.86
4258,1740,12,3,120.17
4259,1741,20,2,102.52
4260,1742,51,3,5.07
4261,1743,40,3,55.67
4262,1743,3,1,42.57
4263,1744,2,2,118.54
4264,1744,19,1,116.13
4265,1745,40,1,58.6
4266,1746,27,1,56.01
4267,1746,3,1,42.57
4268,1746,26,2,84.32
4269,1746,31,2,34.1
4270,1747,50,2,53.01
4271,1747,2,3,118.54
4272,1747,44,1,75.69
4273,1748,34,2,35.16
4274,1748,41,2,116.68
4275,1748,49,3,88.65
4276,1749,18,1,124.11
4277,1749,55,2,25.2
4278,1749,39,1,59.27
4279,1750,9,3,247.25
4280,1750,2,2,118.54
4281,1750,18,1,117.9
4282,1750,12,1,114.16
4283,1751,55,2,25.2
4284,1751,45,3,165.88
4285,1751,8,3,175.41
4286,1751,9,3,247.25
4287,1752,58,1,21.46
4288,1753,14,3,39.32
4289,1753,46,2,167.04
4290,1753,44,3,75.69
4291,1753,1,3,166.25
4292,1754,22,3,39.88
4293,1754,17,1,60.07
4294,1754,15,2,42.56
4295,1755,49,3,88.65
4296,1755,58,1,21.46
4297,1756,23,1,32.35
4298,1756,27,1,58.96
4299,1756,57,2,22.42
4300,1757,44,1,71.91
4301,1757,50,2,50.36
4302,1758,12,2,120.17
4303,1758,47,1,130.34
4304,1759,33,2,35.23
4305,1759,42,2,76.5
4306,1759,56,2,14.55
4307,1759,36,3,10.96
4308,1760,47,2,130.34
4309,1760,46,3,167.04
4310,1760,28,1,9.66
4311,1760,39,1,59.27
4312,1761,49,2,88.65
4313,1761,31,1,32.4
4314,1761,18,3,124.11
4315,1761,23,2,34.05
4316,1762,28,2,9.66
4317,1762,35,3,6.33
4318,1762,23,1,34.05
4319,1762,26,3,84.32
4320,1763,37,1,13.06
4321,1763,48,2,101.61
4322,1763,36,1,10.96
4323,1764,52,3,34.98
4324,1764,44,1,75.69
4325,1765,11,3,62.04
4326,1765,33,1,35.23
4327,1766,60,2,13.97
4328,1766,6,2,289.07
4329,1766,43,1,37.07
4330,1767,14,3,39.32
4331,1768,57,3,21.3
4332,1769,12,3,120.17
4333,1770,45,1,174.61
4334,1770,8,1,175.41
4335,1771,56,2,14.55
4336,1772,39,3,59.27
4337,1772,19,2,116.13
4338,1772,35,1,6.01
4339,1773,26,2,84.32
4340,1773,55,3,25.2
4341,1773,43,2,37.07
4342,1774,22,3,41.98
4343,1775,20,2,102.52
4344,1776,55,2,25.2
4345,1776,29,1,17.72
4346,1777,32,3,13.9
4347,1778,42,1,72.67
4348,1778,24,3,42.02
4349,1778,7,2,97.14
4350,1778,35,2,6.33
4351,1779,30,1,30.51
4352,1779,18,3,124.11
4353,1780,56,1,14.55
4354,1780,4,2,343.75
4355,1780,54,1,5.86
4356,1781,22,3,39.88
4357,1782,13,2,67.78
4358,1783,42,3,76.5
4359,1783,7,1,97.14
4360,1783,16,2,111.58
4361,1783,40,1,58.6
4362,1784,24,1,42.02
4363,1785,11,3,62.04
4364,1785,18,2,124.11
4365,1785,54,3,5.86
4366,1785,60,3,13.97
4367,1786,20,3,102.52
4368,1786,6,3,289.07
4369,1786,58,2,20.39
4370,1787,60,1,13.97
4371,1787,4,3,326.56
4372,1788,46,3,167.04
4373,1788,6,1,289.07
4374,1788,39,3,59.27
4375,1789,52,2,34.98
4376,1789,22,1,41.98
4377,1789,1,1,166.25
4378,1789,42,1,76.5
4379,1790,54,2,5.86
4380,1790,2,2,118.54
4381,1790,41,3,116.68
4382,1790,36,2,10.96
4383,1791,17,1,63.23
4384,1791,57,3,22.42
4385,1791,56,2,14.55
4386,1792,60,3,13.97
4387,1792,43,1,37.07
4388,1792,53,1,8.99
4389,1792,14,2,39.32
4390,1793,47,3,130.34
4391,1793,24,3,42.02
4392,1793,30,3,30.51
4393,1793,3,1,42.57
4394,1794,11,3,62.04
4395,1795,41,1,116.68
4396,1795,9,2,247.25
4397,1795,39,1,59.27
4398,1795,12,3,120.17
4399,1796,55,1,25.2
4400,1796,57,1,22.42
4401,1796,58,1,21.46
4402,1796,14,2,39.32
4403,1797,16,1,117.45
4404,1797,15,3,42.56
4405,1797,43,2,37.07
4406,1798,27,1,58.96
4407,1799,59,1,23.44
4408,1800,20,2,102.52
4409,1800,52,2,34.98
4410,1801,26,3,84.32
4411,1802,50,3,53.01
4412,1803,13,1,71.35
4413,1803,17,2,63.23
4414,1803,11,2,62.04
4415,1804,15,1,40.43
4416,1805,56,3,15.32
4417,1805,32,1,13.9
4418,1805,57,1,22.42
4419,1806,39,1,59.27
4420,1807,32,2,13.9
4421,1808,15,1,42.56
4422,1808,8,1,175.41
4423,1809,18,3,124.11
4424,1810,48,1,96.53
4425,1810,21,3,69.32
4426,1810,41,3,116.68
4427,1810,29,3,17.72
4428,1811,44,3,75.69
4429,1812,26,3,84.32
4430,1812,45,2,174.61
4431,1812,8,1,175.41
4432,1812,20,1,97.39
4433,1813,35,2,6.33
4434,1813,37,2,12.41
4435,1814,48,3,101.61
4436,1814,8,2,175.41
4437,1815,7,2,97.14
4438,1815,27,3,58.96
4439,1816,42,3,76.5
4440,1816,6,3,289.07
4441,1816,58,2,21.46
4442,1817,53,3,8.99
4443,1817,1,1,166.25
4444,1818,29,2,17.72
4445,1818,35,1,6.33
4446,1818,10,1,236.19
4447,1819,30,3,30.51
4448,1819,44,2,75.69
4449,1819,45,2,174.61
4450,1819,3,2,42.57
4451,1820,55,3,25.2
4452,1821,29,2,17.72
4453,1821,42,3,76.5
4454,1822,12,2,120.17
4455,1822,7,3,97.14
4456,1822,25,2,39.58
4457,1822,18,2,124.11
4458,1823,33,1,35.23
4459,1823,45,3,174.61
4460,1823,41,3,116.68
4461,1823,12,3,114.16
4462,1824,36,3,10.96
4463,1824,51,1,5.07
4464,1824,22,1,41.98
4465,1824,55,1,25.2
4466,1825,20,3,102.52
4467,1826,41,3,116.68
4468,1826,28,2,9.66
4469,1826,30,3,28.98
4470,1826,58,1,21.46
4471,1827,26,3,84.32
4472,1827,12,2,120.17
4473,1828,19,2,116.13
4474,1828,39,3,59.27
4475,1829,36,2,10.96
4476,1829,53,3,8.99
4477,1829,18,3,124.11
4478,1830,47,3,123.82
4479,1830,12,1,120.17
4480,1830,42,2,76.5
4481,1831,9,1,234.89
4482,1831,42,3,72.67
4483,1831,11,3,62.04
4484,1831,17,1,63.23
4485,1832,30,1,30.51
4486,1833,53,1,8.99
4487,1833,20,1,102.52
4488,1833,45,2,174.61
4489,1833,32,1,13.9
4490,1834,4,1,343.75
4491,1835,2,1,118.54
4492,1836,41,2,116.68
4493,1836,10,3,236.19
4494,1836,39,2,59.27
4495,1837,30,2,28.98
4496,1837,18,3,124.11
4497,1837,23,2,34.05
4498,1837,10,2,236.19
4499,1838,28,2,9.66
4500,1838,32,3,13.9
4501,1839,8,3,175.41
4502,1839,26,1,80.1
4503,1839,19,1,110.32
4504,1840,45,1,174.61
4505,1840,6,3,289.07
4506,1840,11,3,62.04
4507,1841,43,2,37.07
4508,1841,37,1,12.41
4509,1841,35,1,6.33
4510,1842,51,2,4.82
4511,1842,28,1,9.66
4512,1842,36,2,10.96
4513,1842,59,1,24.67
4514,1843,42,2,76.5
4515,1843,11,1,58.94
4516,1843,27,1,58.96
4517,1843,54,2,5.86
4518,1844,12,1,120.17
4519,1844,20,2,102.52
4520,1845,3,3,42.57
4521,1846,30,1,30.51
4522,1846,45,2,174.61
4523,1847,1,1,166.25
4524,1847,29,3,17.72
4525,1847,48,1,101.61
4526,1847,54,3,5.86
4527,1848,29,3,17.72
4528,1848,2,1,118.54
4529,1848,9,2,247.25
4530,1849,3,1,42.57
4531,1849,5,3,176.19
