order_id,customer_id,order_date,status
2492,338,2024-07-15,completed
2493,338,2024-07-04,completed
2494,338,2024-09-10,completed
2495,338,2024-09-20,completed
2496,338,2024-11-13,completed
2497,338,2024-11-26,cancelled
2498,338,2024-11-28,completed
2499,339,2024-04-17,refunded
2500,339,2024-04-13,completed
2501,339,2024-09-12,completed
2502,339,2024-09-05,completed
2503,339,2024-11-16,completed
2504,340,2024-08-13,completed
2505,340,2024-08-25,completed
2506,340,2024-10-24,completed
2507,340,2024-10-13,completed
2508,340,2024-10-18,completed
2509,340,2024-12-24,refunded
2510,340,2024-12-25,completed
2511,341,2024-04-18,completed
2512,341,2024-10-17,completed
2513,342,2024-01-01,completed
2514,342,2024-02-15,completed
2515,342,2024-02-09,completed
2516,342,2024-03-08,completed
2517,342,2024-03-16,cancelled
2518,342,2024-03-06,completed
2519,342,2024-04-24,completed
2520,342,2024-04-26,completed
2521,342,2024-05-21,completed
2522,342,2024-05-25,completed
2523,342,2024-06-04,completed
2524,342,2024-06-28,completed
2525,342,2024-06-26,completed
2526,342,2024-07-03,completed
2527,342,2024-07-20,completed
2528,342,2024-07-04,completed
2529,342,2024-08-18,refunded
2530,342,2024-09-02,completed
2531,342,2024-09-16,completed
2532,342,2024-09-26,completed
2533,342,2024-10-16,completed
2534,342,2024-10-05,completed
2535,342,2024-10-19,completed
2536,342,2024-11-15,completed
2537,342,2024-12-10,completed
2538,342,2024-12-03,completed
2539,343,2023-04-09,completed
2540,343,2023-07-24,completed
2541,343,2023-07-13,completed
2542,343,2023-07-06,completed
2543,343,2023-12-02,completed
2544,343,2024-03-10,completed
2545,343,2024-03-25,completed
2546,343,2024-03-18,completed
2547,344,2024-09-13,completed
2548,344,2024-09-16,completed
2549,344,2024-10-04,completed
2550,344,2024-10-28,completed
2551,345,2023-01-15,completed
2552,345,2023-11-19,completed
2553,345,2023-11-02,completed
2554,345,2023-12-27,completed
2555,345,2023-12-04,completed
2556,345,2024-03-19,completed
2557,345,2024-03-27,completed
2558,345,2024-07-06,completed
2559,345,2024-07-09,completed
2560,345,2024-11-08,completed
2561,345,2024-11-14,completed
2562,347,2023-11-12,completed
2563,347,2023-11-25,completed
2564,347,2024-06-08,completed
2565,347,2024-06-05,completed
2566,347,2024-11-26,completed
2567,349,2024-08-14,completed
2568,350,2024-07-23,completed
2569,350,2024-12-21,completed
2570,350,2024-12-27,completed
2571,350,2024-12-22,completed
2572,351,2024-11-17,completed
2573,352,2023-11-11,completed
2574,352,2023-11-19,completed
2575,352,2023-11-16,completed
2576,352,2023-11-07,completed
2577,352,2023-12-24,completed
2578,352,2023-12-17,cancelled
2579,352,2023-12-01,completed
2580,352,2024-01-11,completed
2581,352,2024-01-05,completed
2582,352,2024-07-06,completed
2583,352,2024-07-01,completed
2584,352,2024-07-05,completed
2585,352,2024-08-22,completed
2586,352,2024-10-11,completed
2587,352,2024-10-20,completed
2588,352,2024-10-24,completed
2589,352,2024-10-19,completed
2590,352,2024-11-09,completed
2591,352,2024-12-23,completed
2592,352,2024-12-23,completed
2593,352,2024-12-28,completed
2594,352,2024-12-15,completed
2595,353,2024-11-16,completed
2596,353,2024-11-23,completed
2597,353,2024-12-07,completed
2598,354,2024-06-27,completed
2599,354,2024-06-22,completed
2600,354,2024-06-09,completed
2601,354,2024-07-27,completed
2602,354,2024-08-22,completed
2603,354,2024-08-03,completed
2604,354,2024-10-28,completed
2605,354,2024-11-21,completed
2606,354,2024-11-05,completed
2607,355,2023-12-09,completed
2608,355,2023-12-11,completed
2609,355,2024-09-08,completed
2610,355,2024-09-27,completed
2611,355,2024-09-22,completed
2612,356,2023-10-08,completed
2613,356,2023-11-06,completed
2614,356,2023-11-13,completed
2615,356,2023-12-01,completed
2616,356,2024-05-13,completed
2617,356,2024-06-12,completed
2618,356,2024-06-23,completed
2619,356,2024-07-01,completed
2620,356,2024-07-25,completed
2621,356,2024-10-13,completed
2622,357,2024-08-25,completed
2623,357,2024-08-10,completed
2624,358,2023-09-19,completed
2625,358,2023-12-22,completed
2626,358,2023-12-21,completed
2627,358,2024-01-07,completed
2628,358,2024-03-24,completed
2629,358,2024-03-07,completed
2630,358,2024-04-21,completed
2631,358,2024-06-09,completed
2632,358,2024-06-22,completed
2633,358,2024-07-18,completed
2634,358,2024-07-19,refunded
2635,358,2024-07-14,completed
2636,358,2024-09-05,completed
2637,358,2024-12-06,completed
2638,358,2024-12-08,completed
2639,358,2024-12-19,completed
2640,358,2024-12-11,completed
2641,359,2023-07-22,completed
2642,359,2023-07-26,completed
2643,359,2023-11-17,completed
2644,359,2024-07-25,completed
2645,359,2024-07-27,completed
2646,359,2024-10-02,completed
2647,360,2024-02-03,completed
2648,360,2024-12-12,completed
2649,360,2024-12-21,completed
2650,360,2024-12-13,completed
2651,361,2023-03-09,refunded
2652,361,2023-03-18,completed
2653,361,2023-03-16,completed
2654,361,2023-04-19,completed
2655,361,2023-04-01,completed
2656,361,2023-05-20,completed
2657,361,2023-05-04,completed
2658,361,2023-08-19,completed
2659,361,2023-08-27,completed
2660,361,2023-08-03,completed
2661,361,2024-02-07,completed
2662,361,2024-02-05,completed
2663,361,2024-02-21,completed
2664,361,2024-07-14,completed
2665,361,2024-07-11,cancelled
2666,361,2024-07-18,completed
2667,361,2024-08-06,completed
2668,361,2024-08-28,completed
2669,361,2024-10-07,completed
2670,361,2024-10-19,completed
2671,362,2023-04-14,completed
2672,363,2024-02-16,refunded
2673,363,2024-02-18,completed
2674,363,2024-02-21,completed
2675,363,2024-10-14,completed
2676,363,2024-10-07,completed
2677,363,2024-10-13,completed
2678,363,2024-10-09,refunded
2679,364,2024-05-13,completed
2680,364,2024-06-25,cancelled
2681,364,2024-07-04,completed
2682,364,2024-07-03,completed
2683,364,2024-08-04,completed
2684,364,2024-08-28,completed
2685,364,2024-10-12,completed
2686,364,2024-10-18,completed
2687,364,2024-10-11,completed
2688,364,2024-11-18,completed
2689,364,2024-11-06,completed
2690,364,2024-11-24,completed
2691,364,2024-11-07,completed
2692,364,2024-12-24,completed
2693,364,2024-12-17,completed
2694,366,2023-07-17,completed
2695,366,2023-07-10,completed
2696,366,2023-09-14,completed
2697,366,2023-09-28,completed
2698,366,2023-10-28,completed
2699,366,2023-10-12,completed
2700,366,2024-01-13,completed
2701,366,2024-01-08,completed
2702,366,2024-02-18,completed
2703,366,2024-02-07,completed
2704,366,2024-02-13,completed
2705,366,2024-03-10,completed
2706,366,2024-04-18,completed
2707,366,2024-04-28,completed
2708,366,2024-12-11,refunded
2709,367,2023-11-19,completed
2710,367,2023-11-24,completed
2711,367,2023-11-12,completed
2712,367,2023-12-02,completed
2713,367,2023-12-21,completed
2714,367,2023-12-11,completed
2715,367,2024-01-12,completed
2716,367,2024-01-06,refunded
2717,367,2024-01-27,completed
2718,367,2024-01-10,completed
2719,367,2024-04-09,completed
2720,367,2024-04-09,completed
2721,367,2024-04-10,completed
2722,367,2024-08-09,completed
2723,367,2024-09-06,completed
2724,367,2024-10-25,completed
2725,367,2024-12-21,completed
2726,367,2024-12-12,completed
2727,367,2024-12-14,completed
2728,368,2023-06-19,completed
2729,368,2023-08-11,completed
2730,368,2023-11-17,completed
2731,368,2023-11-19,completed
2732,368,2023-11-16,completed
2733,368,2023-12-13,completed
2734,368,2023-12-11,completed
2735,368,2023-12-09,completed
2736,368,2024-01-18,completed
2737,368,2024-01-28,completed
2738,368,2024-01-18,completed
2739,368,2024-04-03,completed
2740,368,2024-07-21,completed
2741,368,2024-07-23,completed
2742,368,2024-11-04,completed
2743,368,2024-12-02,completed
2744,369,2024-11-17,completed
2745,369,2024-11-08,completed
2746,369,2024-12-10,completed
2747,369,2024-12-26,completed
2748,369,2024-12-19,completed
2749,371,2024-07-22,completed
2750,371,2024-09-26,completed
2751,371,2024-09-12,completed
2752,371,2024-09-26,completed
2753,371,2024-11-19,completed
2754,371,2024-11-09,completed
2755,371,2024-11-11,completed
2756,371,2024-12-12,completed
2757,371,2024-12-15,completed
2758,371,2024-12-26,completed
2759,373,2024-03-02,completed
2760,373,2024-03-03,completed
2761,373,2024-04-01,completed
2762,373,2024-06-14,completed
2763,373,2024-06-10,completed
2764,373,2024-06-10,completed
2765,373,2024-07-20,completed
2766,373,2024-07-04,completed
2767,373,2024-07-05,completed
2768,373,2024-08-25,completed
2769,373,2024-08-21,completed
2770,373,2024-11-15,completed
2771,373,2024-11-15,completed
2772,373,2024-11-07,completed
2773,373,2024-12-11,completed
2774,373,2024-12-24,completed
2775,374,2024-01-09,completed
2776,374,2024-03-11,completed
2777,374,2024-03-26,completed
2778,374,2024-04-05,completed
2779,374,2024-04-02,completed
2780,374,2024-08-20,completed
2781,374,2024-09-18,completed
2782,374,2024-09-10,completed
2783,374,2024-09-24,completed
2784,375,2024-08-05,completed
2785,375,2024-08-25,completed
2786,375,2024-08-20,completed
2787,375,2024-09-03,completed
2788,375,2024-09-07,completed
2789,375,2024-11-19,completed
2790,375,2024-12-21,completed
2791,375,2024-12-04,completed
2792,378,2024-08-20,completed
2793,378,2024-08-08,completed
2794,379,2024-07-22,completed
2795,379,2024-07-21,completed
2796,379,2024-07-05,completed
2797,379,2024-08-07,completed
2798,379,2024-12-12,completed
2799,380,2023-11-05,completed
2800,380,2023-11-18,completed
2801,380,2023-12-09,completed
2802,380,2023-12-13,refunded
2803,380,2024-04-16,completed
2804,380,2024-04-16,completed
2805,380,2024-05-22,cancelled
2806,381,2024-12-28,completed
2807,381,2024-12-01,completed
2808,382,2024-05-19,completed
2809,382,2024-05-05,completed
2810,382,2024-06-25,completed
2811,382,2024-06-15,completed
2812,382,2024-06-04,completed
2813,382,2024-07-12,completed
2814,382,2024-07-23,completed
2815,382,2024-08-06,completed
2816,382,2024-09-08,completed
2817,382,2024-11-03,completed
2818,382,2024-12-16,completed
2819,382,2024-12-05,completed
2820,383,2023-10-04,completed
2821,383,2023-10-03,completed
2822,383,2024-01-12,cancelled
2823,383,2024-03-10,completed
2824,383,2024-04-21,completed
2825,383,2024-04-03,completed
2826,383,2024-04-27,completed
2827,383,2024-06-27,completed
2828,383,2024-10-27,completed
2829,383,2024-10-03,completed
2830,384,2023-07-15,completed
2831,384,2023-07-16,completed
2832,384,2023-07-08,completed
2833,384,2023-10-13,completed
2834,384,2023-10-02,completed
2835,384,2023-11-23,completed
2836,384,2023-11-07,completed
2837,384,2023-11-11,completed
2838,384,2023-12-23,completed
2839,384,2024-06-26,completed
2840,384,2024-06-09,completed
2841,384,2024-06-24,completed
2842,384,2024-09-02,completed
2843,384,2024-09-08,completed
2844,384,2024-11-21,completed
2845,385,2024-06-13,completed
2846,385,2024-06-03,completed
2847,385,2024-10-21,completed
2848,385,2024-11-13,completed
2849,385,2024-11-22,completed
2850,385,2024-12-28,completed
2851,385,2024-12-10,completed
2852,385,2024-12-20,completed
2853,386,2023-05-03,completed
2854,386,2023-05-11,completed
2855,386,2023-06-20,completed
2856,386,2023-07-17,completed
2857,386,2023-10-26,completed
2858,386,2023-10-25,completed
2859,386,2023-10-15,completed
2860,386,2023-10-19,completed
2861,386,2023-11-08,completed
2862,386,2023-11-01,completed
2863,386,2023-12-17,completed
2864,386,2023-12-24,completed
2865,386,2024-01-23,completed
2866,386,2024-01-13,completed
2867,386,2024-04-12,cancelled
2868,386,2024-05-07,completed
2869,386,2024-05-11,completed
2870,386,2024-05-27,completed
2871,386,2024-06-02,completed
2872,386,2024-06-05,completed
2873,386,2024-06-22,completed
2874,386,2024-07-14,completed
2875,386,2024-07-19,completed
2876,386,2024-08-13,completed
2877,386,2024-08-05,completed
2878,386,2024-08-16,completed
2879,386,2024-08-19,completed
2880,386,2024-12-02,completed
2881,387,2024-04-01,completed
2882,387,2024-11-20,completed
2883,387,2024-11-07,completed
2884,389,2024-05-25,completed
2885,389,2024-05-09,completed
2886,389,2024-09-24,completed
2887,389,2024-10-21,completed
2888,389,2024-10-11,completed
2889,389,2024-12-14,completed
2890,389,2024-12-25,completed
2891,390,2024-11-16,completed
2892,390,2024-11-15,completed
2893,390,2024-12-19,completed
2894,390,2024-12-24,completed
2895,391,2023-06-18,refunded
2896,391,2023-06-21,completed
2897,391,2024-10-10,completed
2898,392,2023-10-19,completed
2899,392,2023-10-19,completed
2900,392,2023-10-10,completed
2901,394,2023-12-18,cancelled
2902,394,2023-12-19,refunded
2903,394,2023-12-18,completed
2904,394,2023-12-23,completed
2905,394,2023-12-24,completed
2906,394,2024-01-16,refunded
2907,394,2024-01-02,completed
2908,394,2024-01-02,completed
2909,394,2024-02-07,completed
2910,394,2024-02-09,completed
2911,394,2024-02-05,completed
2912,394,2024-03-11,completed
2913,394,2024-03-19,completed
2914,394,2024-05-12,completed
2915,394,2024-05-05,completed
2916,394,2024-05-18,completed
2917,394,2024-05-12,completed
2918,394,2024-07-17,cancelled
2919,394,2024-07-14,completed
2920,394,2024-07-17,completed
2921,394,2024-08-20,completed
2922,394,2024-09-04,completed
2923,394,2024-09-17,completed
2924,394,2024-09-08,cancelled
2925,394,2024-10-24,completed
2926,394,2024-10-16,completed
2927,394,2024-10-28,completed
2928,394,2024-10-13,completed
2929,394,2024-10-10,completed
2930,394,2024-11-22,completed
2931,394,2024-12-06,completed
2932,395,2023-07-10,completed
2933,395,2023-07-10,completed
2934,395,2023-10-18,completed
2935,395,2023-10-20,completed
2936,395,2023-10-03,completed
2937,395,2023-10-06,completed
2938,395,2024-01-15,completed
2939,395,2024-03-24,completed
2940,395,2024-04-01,completed
2941,395,2024-04-03,completed
2942,395,2024-04-23,completed
2943,395,2024-05-17,completed
2944,395,2024-05-17,completed
2945,395,2024-12-27,cancelled
2946,395,2024-12-24,completed
2947,395,2024-12-02,completed
2948,396,2023-09-18,completed
2949,396,2023-11-10,completed
2950,396,2023-11-12,completed
2951,396,2024-02-17,completed
2952,396,2024-02-22,completed
2953,396,2024-02-19,completed
2954,396,2024-04-15,completed
2955,396,2024-04-21,completed
2956,396,2024-04-19,completed
2957,396,2024-07-13,completed
2958,396,2024-08-10,completed
2959,396,2024-08-21,completed
2960,396,2024-08-25,completed
2961,396,2024-09-05,completed
2962,396,2024-09-25,completed
2963,397,2023-10-20,completed
2964,397,2023-10-26,completed
2965,397,2023-10-21,completed
2966,397,2024-02-02,completed
2967,397,2024-02-03,completed
2968,397,2024-02-03,completed
2969,397,2024-02-28,completed
2970,397,2024-03-11,completed
2971,397,2024-03-06,completed
2972,397,2024-04-23,completed
2973,397,2024-06-01,completed
2974,397,2024-06-28,completed
2975,397,2024-06-13,cancelled
2976,397,2024-08-16,refunded
2977,397,2024-08-04,completed
2978,397,2024-11-13,completed
2979,397,2024-11-19,completed
2980,397,2024-11-09,completed
2981,397,2024-12-20,completed
2982,397,2024-12-22,completed
2983,398,2023-12-18,completed
2984,398,2023-12-27,completed
2985,398,2024-03-19,completed
2986,398,2024-04-14,completed
2987,398,2024-04-23,completed
2988,398,2024-04-16,completed
2989,398,2024-08-13,completed
2990,398,2024-08-15,cancelled
2991,398,2024-08-14,completed
2992,399,2023-07-02,completed
2993,399,2024-11-15,completed
2994,400,2024-03-15,completed
2995,400,2024-03-28,completed
2996,401,2024-01-11,completed
2997,401,2024-01-20,completed
2998,402,2024-05-23,completed
2999,403,2023-05-19,refunded
3000,403,2023-05-22,completed
3001,403,2023-05-26,completed
3002,403,2023-06-19,refunded
3003,403,2023-06-04,completed
3004,403,2023-06-18,completed
3005,403,2024-03-15,completed
3006,403,2024-07-08,completed
3007,403,2024-07-12,completed
3008,403,2024-09-19,cancelled
3009,403,2024-10-27,completed
3010,403,2024-11-22,completed
3011,403,2024-11-13,completed
3012,404,2024-03-28,completed
3013,404,2024-03-16,completed
3014,404,2024-04-23,completed
3015,404,2024-04-17,completed
3016,404,2024-07-11,completed
3017,404,2024-07-13,completed
3018,404,2024-08-04,completed
3019,404,2024-10-08,completed
3020,404,2024-10-07,completed
3021,404,2024-10-14,completed
3022,405,2024-08-18,completed
3023,405,2024-09-21,completed
3024,405,2024-09-08,cancelled
3025,405,2024-09-14,completed
3026,405,2024-10-26,completed
3027,405,2024-10-24,completed
3028,405,2024-11-26,completed
3029,405,2024-12-18,completed
3030,405,2024-12-27,completed
3031,406,2023-04-09,completed
3032,406,2023-04-10,completed
3033,406,2023-05-08,completed
3034,406,2023-06-20,completed
3035,406,2023-06-23,refunded
3036,406,2023-06-03,cancelled
3037,406,2023-06-15,completed
3038,406,2023-08-13,completed
3039,406,2023-08-05,completed
3040,406,2023-10-25,completed
3041,406,2023-10-07,completed
3042,406,2023-10-05,completed
3043,406,2023-11-25,completed
3044,406,2023-11-15,completed
3045,406,2023-12-01,completed
3046,406,2023-12-20,completed
3047,406,2023-12-15,completed
3048,406,2024-01-28,completed
3049,406,2024-01-02,completed
3050,406,2024-04-16,completed
3051,406,2024-04-27,completed
3052,406,2024-04-06,completed
3053,406,2024-04-11,completed
3054,406,2024-07-12,completed
3055,406,2024-09-07,completed
3056,406,2024-09-10,completed
3057,406,2024-09-03,completed
3058,406,2024-09-12,completed
3059,406,2024-10-14,completed
3060,406,2024-10-09,completed
3061,406,2024-10-07,completed
3062,406,2024-11-17,completed
3063,406,2024-12-03,completed
3064,407,2023-12-26,completed
3065,407,2024-03-12,completed
